"country","month","ip_index","ip_gr_yoy"
"Sweden","1967-02",NA,NA
"Sweden","1967-03",NA,NA
"Sweden","1967-04",NA,NA
"Sweden","1967-05",NA,NA
"Sweden","1967-06",NA,NA
"Sweden","1967-07",NA,NA
"Sweden","1967-08",NA,NA
"Sweden","1967-09",NA,NA
"Sweden","1967-10",NA,NA
"Sweden","1967-11",NA,NA
"Sweden","1967-12",NA,NA
"Sweden","1968-01",NA,NA
"Sweden","1968-02",NA,NA
"Sweden","1968-03",NA,NA
"Sweden","1968-04",NA,NA
"Sweden","1968-05",NA,NA
"Sweden","1968-06",NA,NA
"Sweden","1968-07",NA,NA
"Sweden","1968-08",NA,NA
"Sweden","1968-09",NA,NA
"Sweden","1968-10",NA,NA
"Sweden","1968-11",NA,NA
"Sweden","1968-12",NA,NA
"Sweden","1969-01",NA,NA
"Sweden","1969-02",NA,NA
"Sweden","1969-03",NA,NA
"Sweden","1969-04",NA,NA
"Sweden","1969-05",NA,NA
"Sweden","1969-06",NA,NA
"Sweden","1969-07",NA,NA
"Sweden","1969-08",NA,NA
"Sweden","1969-09",NA,NA
"Sweden","1969-10",NA,NA
"Sweden","1969-11",NA,NA
"Sweden","1969-12",NA,NA
"Sweden","1970-01",NA,NA
"Sweden","1970-02",NA,NA
"Sweden","1970-03",NA,NA
"Sweden","1970-04",NA,NA
"Sweden","1970-05",NA,NA
"Sweden","1970-06",NA,NA
"Sweden","1970-07",NA,NA
"Sweden","1970-08",NA,NA
"Sweden","1970-09",NA,NA
"Sweden","1970-10",NA,NA
"Sweden","1970-11",NA,NA
"Sweden","1970-12",NA,NA
"Sweden","1971-01",NA,NA
"Sweden","1971-02",NA,NA
"Sweden","1971-03",NA,NA
"Sweden","1971-04",NA,NA
"Sweden","1971-05",NA,NA
"Sweden","1971-06",NA,NA
"Sweden","1971-07",NA,NA
"Sweden","1971-08",NA,NA
"Sweden","1971-09",NA,NA
"Sweden","1971-10",NA,NA
"Sweden","1971-11",NA,NA
"Sweden","1971-12",NA,NA
"Sweden","1972-01",NA,NA
"Sweden","1972-02",NA,NA
"Sweden","1972-03",NA,NA
"Sweden","1972-04",NA,NA
"Sweden","1972-05",NA,NA
"Sweden","1972-06",NA,NA
"Sweden","1972-07",NA,NA
"Sweden","1972-08",NA,NA
"Sweden","1972-09",NA,NA
"Sweden","1972-10",NA,NA
"Sweden","1972-11",NA,NA
"Sweden","1972-12",NA,NA
"Sweden","1973-01",NA,NA
"Sweden","1973-02",NA,NA
"Sweden","1973-03",NA,NA
"Sweden","1973-04",NA,NA
"Sweden","1973-05",NA,NA
"Sweden","1973-06",NA,NA
"Sweden","1973-07",NA,NA
"Sweden","1973-08",NA,NA
"Sweden","1973-09",NA,NA
"Sweden","1973-10",NA,NA
"Sweden","1973-11",NA,NA
"Sweden","1973-12",NA,NA
"Sweden","1974-01",NA,NA
"Sweden","1974-02",NA,NA
"Sweden","1974-03",NA,NA
"Sweden","1974-04",NA,NA
"Sweden","1974-05",NA,NA
"Sweden","1974-06",NA,NA
"Sweden","1974-07",NA,NA
"Sweden","1974-08",NA,NA
"Sweden","1974-09",NA,NA
"Sweden","1974-10",NA,NA
"Sweden","1974-11",NA,NA
"Sweden","1974-12",NA,NA
"Sweden","1975-01",NA,NA
"Sweden","1975-02",NA,NA
"Sweden","1975-03",NA,NA
"Sweden","1975-04",NA,NA
"Sweden","1975-05",NA,NA
"Sweden","1975-06",NA,NA
"Sweden","1975-07",NA,NA
"Sweden","1975-08",NA,NA
"Sweden","1975-09",NA,NA
"Sweden","1975-10",NA,NA
"Sweden","1975-11",NA,NA
"Sweden","1975-12",NA,NA
"Sweden","1976-01",NA,NA
"Sweden","1976-02",NA,NA
"Sweden","1976-03",NA,NA
"Sweden","1976-04",NA,NA
"Sweden","1976-05",NA,NA
"Sweden","1976-06",NA,NA
"Sweden","1976-07",NA,NA
"Sweden","1976-08",NA,NA
"Sweden","1976-09",NA,NA
"Sweden","1976-10",NA,NA
"Sweden","1976-11",NA,NA
"Sweden","1976-12",NA,NA
"Sweden","1977-01",NA,NA
"Sweden","1977-02",NA,NA
"Sweden","1977-03",NA,NA
"Sweden","1977-04",NA,NA
"Sweden","1977-05",NA,NA
"Sweden","1977-06",NA,NA
"Sweden","1977-07",NA,NA
"Sweden","1977-08",NA,NA
"Sweden","1977-09",NA,NA
"Sweden","1977-10",NA,NA
"Sweden","1977-11",NA,NA
"Sweden","1977-12",NA,NA
"Sweden","1978-01",NA,NA
"Sweden","1978-02",NA,NA
"Sweden","1978-03",NA,NA
"Sweden","1978-04",NA,NA
"Sweden","1978-05",NA,NA
"Sweden","1978-06",NA,NA
"Sweden","1978-07",NA,NA
"Sweden","1978-08",NA,NA
"Sweden","1978-09",NA,NA
"Sweden","1978-10",NA,NA
"Sweden","1978-11",NA,NA
"Sweden","1978-12",NA,NA
"Sweden","1979-01",NA,NA
"Sweden","1979-02",NA,NA
"Sweden","1979-03",NA,NA
"Sweden","1979-04",NA,NA
"Sweden","1979-05",NA,NA
"Sweden","1979-06",NA,NA
"Sweden","1979-07",NA,NA
"Sweden","1979-08",NA,NA
"Sweden","1979-09",NA,NA
"Sweden","1979-10",NA,NA
"Sweden","1979-11",NA,NA
"Sweden","1979-12",NA,NA
"Sweden","1980-01",NA,NA
"Sweden","1980-02",NA,NA
"Sweden","1980-03",NA,NA
"Sweden","1980-04",NA,NA
"Sweden","1980-05",NA,NA
"Sweden","1980-06",NA,NA
"Sweden","1980-07",NA,NA
"Sweden","1980-08",NA,NA
"Sweden","1980-09",NA,NA
"Sweden","1980-10",NA,NA
"Sweden","1980-11",NA,NA
"Sweden","1980-12",NA,NA
"Sweden","1981-01",NA,NA
"Sweden","1981-02",NA,NA
"Sweden","1981-03",NA,NA
"Sweden","1981-04",NA,NA
"Sweden","1981-05",NA,NA
"Sweden","1981-06",NA,NA
"Sweden","1981-07",NA,NA
"Sweden","1981-08",NA,NA
"Sweden","1981-09",NA,NA
"Sweden","1981-10",NA,NA
"Sweden","1981-11",NA,NA
"Sweden","1981-12",NA,NA
"Sweden","1982-01",NA,NA
"Sweden","1982-02",NA,NA
"Sweden","1982-03",NA,NA
"Sweden","1982-04",NA,NA
"Sweden","1982-05",NA,NA
"Sweden","1982-06",NA,NA
"Sweden","1982-07",NA,NA
"Sweden","1982-08",NA,NA
"Sweden","1982-09",NA,NA
"Sweden","1982-10",NA,NA
"Sweden","1982-11",NA,NA
"Sweden","1982-12",NA,NA
"Sweden","1983-01",NA,NA
"Sweden","1983-02",NA,NA
"Sweden","1983-03",NA,NA
"Sweden","1983-04",NA,NA
"Sweden","1983-05",NA,NA
"Sweden","1983-06",NA,NA
"Sweden","1983-07",NA,NA
"Sweden","1983-08",NA,NA
"Sweden","1983-09",NA,NA
"Sweden","1983-10",NA,NA
"Sweden","1983-11",NA,NA
"Sweden","1983-12",NA,NA
"Sweden","1984-01",NA,NA
"Sweden","1984-02",NA,NA
"Sweden","1984-03",NA,NA
"Sweden","1984-04",NA,NA
"Sweden","1984-05",NA,NA
"Sweden","1984-06",NA,NA
"Sweden","1984-07",NA,NA
"Sweden","1984-08",NA,NA
"Sweden","1984-09",NA,NA
"Sweden","1984-10",NA,NA
"Sweden","1984-11",NA,NA
"Sweden","1984-12",NA,NA
"Sweden","1985-01",NA,NA
"Sweden","1985-02",NA,NA
"Sweden","1985-03",NA,NA
"Sweden","1985-04",NA,NA
"Sweden","1985-05",NA,NA
"Sweden","1985-06",NA,NA
"Sweden","1985-07",NA,NA
"Sweden","1985-08",NA,NA
"Sweden","1985-09",NA,NA
"Sweden","1985-10",NA,NA
"Sweden","1985-11",NA,NA
"Sweden","1985-12",NA,NA
"Sweden","1986-01",NA,NA
"Sweden","1986-02",NA,NA
"Sweden","1986-03",NA,NA
"Sweden","1986-04",NA,NA
"Sweden","1986-05",NA,NA
"Sweden","1986-06",NA,NA
"Sweden","1986-07",NA,NA
"Sweden","1986-08",NA,NA
"Sweden","1986-09",NA,NA
"Sweden","1986-10",NA,NA
"Sweden","1986-11",NA,NA
"Sweden","1986-12",NA,NA
"Sweden","1987-01",NA,NA
"Sweden","1987-02",NA,NA
"Sweden","1987-03",NA,NA
"Sweden","1987-04",NA,NA
"Sweden","1987-05",NA,NA
"Sweden","1987-06",NA,NA
"Sweden","1987-07",NA,NA
"Sweden","1987-08",NA,NA
"Sweden","1987-09",NA,NA
"Sweden","1987-10",NA,NA
"Sweden","1987-11",NA,NA
"Sweden","1987-12",NA,NA
"Sweden","1988-01",NA,NA
"Sweden","1988-02",NA,NA
"Sweden","1988-03",NA,NA
"Sweden","1988-04",NA,NA
"Sweden","1988-05",NA,NA
"Sweden","1988-06",NA,NA
"Sweden","1988-07",NA,NA
"Sweden","1988-08",NA,NA
"Sweden","1988-09",NA,NA
"Sweden","1988-10",NA,NA
"Sweden","1988-11",NA,NA
"Sweden","1988-12",NA,NA
"Sweden","1989-01",NA,NA
"Sweden","1989-02",NA,NA
"Sweden","1989-03",NA,NA
"Sweden","1989-04",NA,NA
"Sweden","1989-05",NA,NA
"Sweden","1989-06",NA,NA
"Sweden","1989-07",NA,NA
"Sweden","1989-08",NA,NA
"Sweden","1989-09",NA,NA
"Sweden","1989-10",NA,NA
"Sweden","1989-11",NA,NA
"Sweden","1989-12",NA,NA
"Sweden","1990-01",NA,NA
"Sweden","1990-02",NA,NA
"Sweden","1990-03",NA,NA
"Sweden","1990-04",NA,NA
"Sweden","1990-05",NA,NA
"Sweden","1990-06",NA,NA
"Sweden","1990-07",NA,NA
"Sweden","1990-08",NA,NA
"Sweden","1990-09",NA,NA
"Sweden","1990-10",NA,NA
"Sweden","1990-11",NA,NA
"Sweden","1990-12",NA,NA
"Sweden","1991-01",NA,NA
"Sweden","1991-02",NA,NA
"Sweden","1991-03",NA,NA
"Sweden","1991-04",NA,NA
"Sweden","1991-05",NA,NA
"Sweden","1991-06",NA,NA
"Sweden","1991-07",NA,NA
"Sweden","1991-08",NA,NA
"Sweden","1991-09",NA,NA
"Sweden","1991-10",NA,NA
"Sweden","1991-11",NA,NA
"Sweden","1991-12",NA,NA
"Sweden","1992-01",NA,NA
"Sweden","1992-02",NA,NA
"Sweden","1992-03",NA,NA
"Sweden","1992-04",NA,NA
"Sweden","1992-05",NA,NA
"Sweden","1992-06",NA,NA
"Sweden","1992-07",NA,NA
"Sweden","1992-08",NA,NA
"Sweden","1992-09",NA,NA
"Sweden","1992-10",NA,NA
"Sweden","1992-11",NA,NA
"Sweden","1992-12",NA,NA
"Sweden","1993-01",NA,NA
"Sweden","1993-02",NA,NA
"Sweden","1993-03",NA,NA
"Sweden","1993-04",NA,NA
"Sweden","1993-05",NA,NA
"Sweden","1993-06",NA,NA
"Sweden","1993-07",NA,NA
"Sweden","1993-08",NA,NA
"Sweden","1993-09",NA,NA
"Sweden","1993-10",NA,NA
"Sweden","1993-11",NA,NA
"Sweden","1993-12",NA,NA
"Sweden","1994-01",NA,NA
"Sweden","1994-02",NA,NA
"Sweden","1994-03",NA,NA
"Sweden","1994-04",NA,NA
"Sweden","1994-05",NA,NA
"Sweden","1994-06",NA,NA
"Sweden","1994-07",NA,NA
"Sweden","1994-08",NA,NA
"Sweden","1994-09",NA,NA
"Sweden","1994-10",NA,NA
"Sweden","1994-11",NA,NA
"Sweden","1994-12",NA,NA
"Sweden","1995-01",NA,NA
"Sweden","1995-02",NA,NA
"Sweden","1995-03",NA,NA
"Sweden","1995-04",NA,NA
"Sweden","1995-05",NA,NA
"Sweden","1995-06",NA,NA
"Sweden","1995-07",NA,NA
"Sweden","1995-08",NA,NA
"Sweden","1995-09",NA,NA
"Sweden","1995-10",NA,NA
"Sweden","1995-11",NA,NA
"Sweden","1995-12",NA,NA
"Sweden","1996-01",NA,NA
"Sweden","1996-02",NA,NA
"Sweden","1996-03",NA,NA
"Sweden","1996-04",NA,NA
"Sweden","1996-05",NA,NA
"Sweden","1996-06",NA,NA
"Sweden","1996-07",NA,NA
"Sweden","1996-08",NA,NA
"Sweden","1996-09",NA,NA
"Sweden","1996-10",NA,NA
"Sweden","1996-11",NA,NA
"Sweden","1996-12",NA,NA
"Sweden","1997-01",NA,NA
"Sweden","1997-02",NA,NA
"Sweden","1997-03",NA,NA
"Sweden","1997-04",NA,NA
"Sweden","1997-05",NA,NA
"Sweden","1997-06",NA,NA
"Sweden","1997-07",NA,NA
"Sweden","1997-08",NA,NA
"Sweden","1997-09",NA,NA
"Sweden","1997-10",NA,NA
"Sweden","1997-11",NA,NA
"Sweden","1997-12",NA,NA
"Sweden","1998-01",NA,NA
"Sweden","1998-02",NA,NA
"Sweden","1998-03",NA,NA
"Sweden","1998-04",NA,NA
"Sweden","1998-05",NA,NA
"Sweden","1998-06",NA,NA
"Sweden","1998-07",NA,NA
"Sweden","1998-08",NA,NA
"Sweden","1998-09",NA,NA
"Sweden","1998-10",NA,NA
"Sweden","1998-11",NA,NA
"Sweden","1998-12",NA,NA
"Sweden","1999-01",NA,NA
"Sweden","1999-02",NA,NA
"Sweden","1999-03",NA,NA
"Sweden","1999-04",NA,NA
"Sweden","1999-05",NA,NA
"Sweden","1999-06",NA,NA
"Sweden","1999-07",NA,NA
"Sweden","1999-08",NA,NA
"Sweden","1999-09",NA,NA
"Sweden","1999-10",NA,NA
"Sweden","1999-11",NA,NA
"Sweden","1999-12",NA,NA
"Sweden","2000-01",93,NA
"Sweden","2000-02",97.8,NA
"Sweden","2000-03",98.3,NA
"Sweden","2000-04",99.4,NA
"Sweden","2000-05",101.2,NA
"Sweden","2000-06",104.2,NA
"Sweden","2000-07",100.5,NA
"Sweden","2000-08",102.8,NA
"Sweden","2000-09",102.9,NA
"Sweden","2000-10",103.4,NA
"Sweden","2000-11",106.7,NA
"Sweden","2000-12",101.1,NA
"Sweden","2001-01",102.1,9.78494623655914
"Sweden","2001-02",101.1,3.37423312883436
"Sweden","2001-03",101.4,3.15361139369279
"Sweden","2001-04",96.5,-2.91750503018109
"Sweden","2001-05",100.4,-0.79051383399209
"Sweden","2001-06",99.7,-4.31861804222649
"Sweden","2001-07",99.4,-1.09452736318407
"Sweden","2001-08",101.7,-1.07003891050583
"Sweden","2001-09",100.5,-2.33236151603499
"Sweden","2001-10",100.7,-2.61121856866537
"Sweden","2001-11",101.3,-5.06091846298032
"Sweden","2001-12",100.7,-0.395647873392668
"Sweden","2002-01",99.5,-2.54652301665034
"Sweden","2002-02",101.7,0.593471810089019
"Sweden","2002-03",102.1,0.690335305719914
"Sweden","2002-04",100.7,4.35233160621762
"Sweden","2002-05",100.9,0.49800796812749
"Sweden","2002-06",99.4,-0.300902708124373
"Sweden","2002-07",100,0.603621730382287
"Sweden","2002-08",99.7,-1.96656833824975
"Sweden","2002-09",99.7,-0.796019900497513
"Sweden","2002-10",100.5,-0.198609731876864
"Sweden","2002-11",101.5,0.197433366238897
"Sweden","2002-12",101.9,1.19165839126119
"Sweden","2003-01",102.4,2.91457286432162
"Sweden","2003-02",99.9,-1.76991150442477
"Sweden","2003-03",100.1,-1.9588638589618
"Sweden","2003-04",103.6,2.87984111221449
"Sweden","2003-05",101.5,0.594648166501477
"Sweden","2003-06",102.1,2.71629778672031
"Sweden","2003-07",103.5,3.49999999999999
"Sweden","2003-08",102.4,2.70812437311936
"Sweden","2003-09",103,3.3099297893681
"Sweden","2003-10",102.6,2.08955223880596
"Sweden","2003-11",102.4,0.886699507389177
"Sweden","2003-12",104.7,2.74779195289498
"Sweden","2004-01",106.1,3.61328124999998
"Sweden","2004-02",106.3,6.4064064064064
"Sweden","2004-03",104.7,4.5954045954046
"Sweden","2004-04",107.9,4.15057915057917
"Sweden","2004-05",106.8,5.22167487684728
"Sweden","2004-06",106.5,4.30950048971597
"Sweden","2004-07",105.1,1.54589371980676
"Sweden","2004-08",108.2,5.6640625
"Sweden","2004-09",108.6,5.4368932038835
"Sweden","2004-10",108.4,5.65302144249513
"Sweden","2004-11",108.9,6.34765625
"Sweden","2004-12",104.9,0.191021967526273
"Sweden","2005-01",105.4,-0.659754948162106
"Sweden","2005-02",110.2,3.66886171213547
"Sweden","2005-03",109.9,4.96657115568291
"Sweden","2005-04",106.9,-0.926784059314179
"Sweden","2005-05",107.4,0.561797752809001
"Sweden","2005-06",111.2,4.4131455399061
"Sweden","2005-07",111.9,6.47002854424359
"Sweden","2005-08",107.2,-0.924214417744917
"Sweden","2005-09",111,2.20994475138121
"Sweden","2005-10",111.9,3.22878228782288
"Sweden","2005-11",109.7,0.734618916437091
"Sweden","2005-12",108.9,3.81315538608198
"Sweden","2006-01",112.8,7.02087286527513
"Sweden","2006-02",110.8,0.544464609800355
"Sweden","2006-03",111.2,1.18289353958143
"Sweden","2006-04",112,4.77081384471467
"Sweden","2006-05",114.2,6.33147113594041
"Sweden","2006-06",111.9,0.629496402877705
"Sweden","2006-07",109.5,-2.14477211796247
"Sweden","2006-08",111.8,4.29104477611939
"Sweden","2006-09",113.9,2.61261261261261
"Sweden","2006-10",115,2.77033065236818
"Sweden","2006-11",115.4,5.19598906107566
"Sweden","2006-12",118.9,9.18273645546373
"Sweden","2007-01",116.6,3.36879432624113
"Sweden","2007-02",118.1,6.58844765342961
"Sweden","2007-03",119.1,7.10431654676258
"Sweden","2007-04",117.6,5
"Sweden","2007-05",117.8,3.15236427320489
"Sweden","2007-06",117.6,5.09383378016084
"Sweden","2007-07",115.8,5.75342465753423
"Sweden","2007-08",117.6,5.18783542039356
"Sweden","2007-09",115.2,1.14135206321335
"Sweden","2007-10",116.7,1.47826086956522
"Sweden","2007-11",120,3.98613518197573
"Sweden","2007-12",119.8,0.756938603868784
"Sweden","2008-01",120.6,3.43053173241852
"Sweden","2008-02",120.3,1.8628281117697
"Sweden","2008-03",119,-0.0839630562552429
"Sweden","2008-04",118.5,0.765306122448983
"Sweden","2008-05",117.5,-0.254668930390489
"Sweden","2008-06",116.2,-1.19047619047619
"Sweden","2008-07",115.6,-0.172711571675299
"Sweden","2008-08",116.5,-0.935374149659862
"Sweden","2008-09",112.9,-1.99652777777778
"Sweden","2008-10",110.2,-5.56983718937446
"Sweden","2008-11",106.1,-11.5833333333333
"Sweden","2008-12",98.7,-17.6126878130217
"Sweden","2009-01",95.3,-20.9784411276949
"Sweden","2009-02",97.9,-18.6201163757273
"Sweden","2009-03",93.8,-21.1764705882353
"Sweden","2009-04",93.6,-21.0126582278481
"Sweden","2009-05",91,-22.5531914893617
"Sweden","2009-06",93.4,-19.6213425129088
"Sweden","2009-07",92.8,-19.7231833910035
"Sweden","2009-08",94.1,-19.2274678111588
"Sweden","2009-09",95.7,-15.2347209920284
"Sweden","2009-10",94.7,-14.065335753176
"Sweden","2009-11",93.8,-11.5928369462771
"Sweden","2009-12",94.8,-3.95136778115502
"Sweden","2010-01",97.3,2.09863588667367
"Sweden","2010-02",96.1,-1.83861082737489
"Sweden","2010-03",98.8,5.33049040511726
"Sweden","2010-04",100.4,7.26495726495728
"Sweden","2010-05",102.7,12.8571428571429
"Sweden","2010-06",104.8,12.2055674518201
"Sweden","2010-07",105,13.1465517241379
"Sweden","2010-08",103.3,9.7768331562168
"Sweden","2010-09",104.1,8.77742946708464
"Sweden","2010-10",104.1,9.9260823653643
"Sweden","2010-11",107.1,14.1791044776119
"Sweden","2010-12",106.1,11.9198312236287
"Sweden","2011-01",106.3,9.2497430626927
"Sweden","2011-02",107.8,12.1748178980229
"Sweden","2011-03",106.3,7.59109311740891
"Sweden","2011-04",105.8,5.37848605577689
"Sweden","2011-05",107.1,4.28432327166504
"Sweden","2011-06",103.5,-1.24045801526718
"Sweden","2011-07",106,0.952380952380949
"Sweden","2011-08",103.5,0.19361084220717
"Sweden","2011-09",105.3,1.15273775216138
"Sweden","2011-10",105.3,1.15273775216138
"Sweden","2011-11",101.9,-4.85527544351073
"Sweden","2011-12",101.5,-4.33553251649387
"Sweden","2012-01",107.6,1.22295390404514
"Sweden","2012-02",101.7,-5.65862708719851
"Sweden","2012-03",102.5,-3.57478833490122
"Sweden","2012-04",102.6,-3.02457466918715
"Sweden","2012-05",106.8,-0.280112044817926
"Sweden","2012-06",104.4,0.869565217391299
"Sweden","2012-07",104,-1.88679245283019
"Sweden","2012-08",108,4.34782608695652
"Sweden","2012-09",100.9,-4.17853751187084
"Sweden","2012-10",102.5,-2.65906932573599
"Sweden","2012-11",101.6,-0.294406280667336
"Sweden","2012-12",102.4,0.886699507389177
"Sweden","2013-01",99.8,-7.24907063197026
"Sweden","2013-02",99.6,-2.06489675516225
"Sweden","2013-03",100.7,-1.75609756097561
"Sweden","2013-04",98.5,-3.99610136452241
"Sweden","2013-05",96.8,-9.36329588014981
"Sweden","2013-06",97.9,-6.22605363984674
"Sweden","2013-07",100.3,-3.55769230769231
"Sweden","2013-08",98.6,-8.70370370370371
"Sweden","2013-09",99.1,-1.78394449950448
"Sweden","2013-10",95,-7.3170731707317
"Sweden","2013-11",99.8,-1.77165354330708
"Sweden","2013-12",100.1,-2.24609375000001
"Sweden","2014-01",100.1,0.300601202404804
"Sweden","2014-02",100,0.401606425702816
"Sweden","2014-03",97.6,-3.07845084409137
"Sweden","2014-04",98.4,-0.10152284263959
"Sweden","2014-05",95.4,-1.44628099173553
"Sweden","2014-06",97.5,-0.408580183861085
"Sweden","2014-07",95.7,-4.58624127617148
"Sweden","2014-08",97.3,-1.3184584178499
"Sweden","2014-09",95.3,-3.83451059535822
"Sweden","2014-10",95.9,0.94736842105263
"Sweden","2014-11",95.3,-4.50901803607214
"Sweden","2014-12",99.6,-0.499500499500505
"Sweden","2015-01",94.6,-5.4945054945055
"Sweden","2015-02",95.7,-4.29999999999999
"Sweden","2015-03",96.1,-1.53688524590164
"Sweden","2015-04",101.7,3.35365853658536
"Sweden","2015-05",100.3,5.13626834381551
"Sweden","2015-06",100.4,2.97435897435898
"Sweden","2015-07",98.7,3.13479623824451
"Sweden","2015-08",103.5,6.37204522096608
"Sweden","2015-09",102.9,7.97481636935993
"Sweden","2015-10",102.4,6.77789363920751
"Sweden","2015-11",102.7,7.76495278069256
"Sweden","2015-12",101,1.40562248995983
"Sweden","2016-01",101.1,6.87103594080338
"Sweden","2016-02",101.4,5.95611285266457
"Sweden","2016-03",101.1,5.20291363163372
"Sweden","2016-04",103.8,2.06489675516224
"Sweden","2016-05",99.9,-0.398803589232299
"Sweden","2016-06",99.5,-0.896414342629492
"Sweden","2016-07",102.2,3.54609929078014
"Sweden","2016-08",98.7,-4.63768115942028
"Sweden","2016-09",105.7,2.72108843537415
"Sweden","2016-10",101.7,-0.68359375
"Sweden","2016-11",102.3,-0.389483933787738
"Sweden","2016-12",102.1,1.08910891089109
"Sweden","2017-01",103.5,2.3738872403561
"Sweden","2017-02",104.4,2.9585798816568
"Sweden","2017-03",105.3,4.15430267062316
"Sweden","2017-04",105,1.15606936416186
"Sweden","2017-05",105.9,6.006006006006
"Sweden","2017-06",106.7,7.23618090452263
"Sweden","2017-07",106.8,4.50097847358122
"Sweden","2017-08",105.8,7.19351570415399
"Sweden","2017-09",107.7,1.89214758751182
"Sweden","2017-10",107.8,5.99803343166174
"Sweden","2017-11",109.2,6.74486803519063
"Sweden","2017-12",110,7.73751224289911
"Sweden","2018-01",109.2,5.50724637681159
"Sweden","2018-02",108.8,4.21455938697317
"Sweden","2018-03",110.2,4.653371320038
"Sweden","2018-04",105.8,0.761904761904764
"Sweden","2018-05",110.1,3.96600566572236
"Sweden","2018-06",110.6,3.6551077788191
"Sweden","2018-07",106.3,-0.468164794007486
"Sweden","2018-08",108.4,2.45746691871456
"Sweden","2018-09",108.6,0.835654596100266
"Sweden","2018-10",111.6,3.52504638218925
"Sweden","2018-11",110.1,0.824175824175821
"Sweden","2018-12",111.4,1.27272727272727
"Sweden","2019-01",112.7,3.20512820512822
"Sweden","2019-02",112,2.94117647058825
"Sweden","2019-03",110.1,-0.0907441016333999
"Sweden","2019-04",111.5,5.3875236294896
"Sweden","2019-05",112.3,1.99818346957312
"Sweden","2019-06",112,1.26582278481013
"Sweden","2019-07",112.8,6.11476952022578
"Sweden","2019-08",112.9,4.15129151291513
"Sweden","2019-09",112.6,3.68324125230202
"Sweden","2019-10",111.1,-0.448028673835121
"Sweden","2019-11",112.6,2.27066303360581
"Sweden","2019-12",110.7,-0.62836624775584
"Sweden","2020-01",112,-0.621118012422361
"Sweden","2020-02",111.5,-0.44642857142857
"Sweden","2020-03",109.9,-0.181653042688457
"Sweden","2020-04",92.8,-16.7713004484305
"Sweden","2020-05",93.2,-17.0080142475512
"Sweden","2020-06",99.5,-11.1607142857143
"Sweden","2020-07",103.5,-8.24468085106382
"Sweden","2020-08",111.3,-1.41718334809566
"Sweden","2020-09",110.5,-1.86500888099467
"Sweden","2020-10",110,-0.99009900990098
"Sweden","2020-11",110.7,-1.6873889875666
"Sweden","2020-12",111.6,0.813008130081294
"Sweden","2021-01",111.2,-0.714285714285712
"Sweden","2021-02",112.6,0.986547085201783
"Sweden","2021-03",114.5,4.18562329390355
"Sweden","2021-04",113.9,22.7370689655173
"Sweden","2021-05",113,21.244635193133
"Sweden","2021-06",114.6,15.1758793969849
"Sweden","2021-07",114.6,10.7246376811594
"Sweden","2021-08",113,1.52740341419586
"Sweden","2021-09",113.3,2.5339366515837
"Sweden","2021-10",114.4,4
"Sweden","2021-11",115.4,4.2457091237579
"Sweden","2021-12",115,3.04659498207887
"Sweden","2022-01",113.7,2.24820143884892
"Sweden","2022-02",113.4,0.710479573712264
"Sweden","2022-03",116.1,1.39737991266375
"Sweden","2022-04",113.6,-0.263388937664633
"Sweden","2022-05",114.5,1.32743362831858
