"country","month","ur"
"Estonia","2004-05",9.9
"Estonia","2004-06",9.7
"Estonia","2004-07",10
"Estonia","2004-08",10.4
"Estonia","2004-09",10.2
"Estonia","2004-10",10.3
"Estonia","2004-11",9.5
"Estonia","2004-12",9.5
"Estonia","2005-01",9.2
"Estonia","2005-02",9.3
"Estonia","2005-03",8.6
"Estonia","2005-04",8.3
"Estonia","2005-05",8
"Estonia","2005-06",7.9
"Estonia","2005-07",7.7
"Estonia","2005-08",7.6
"Estonia","2005-09",7.8
"Estonia","2005-10",7.6
"Estonia","2005-11",7.2
"Estonia","2005-12",6.8
"Estonia","2006-01",6.6
"Estonia","2006-02",6.2
"Estonia","2006-03",6.3
"Estonia","2006-04",6
"Estonia","2006-05",6.4
"Estonia","2006-06",6.2
"Estonia","2006-07",6
"Estonia","2006-08",5.8
"Estonia","2006-09",5.6
"Estonia","2006-10",5.8
"Estonia","2006-11",5.4
"Estonia","2006-12",5.1
"Estonia","2007-01",5
"Estonia","2007-02",4.9
"Estonia","2007-03",5.1
"Estonia","2007-04",4.9
"Estonia","2007-05",4.9
"Estonia","2007-06",4.7
"Estonia","2007-07",4.2
"Estonia","2007-08",4.1
"Estonia","2007-09",4
"Estonia","2007-10",4
"Estonia","2007-11",4
"Estonia","2007-12",4.1
"Estonia","2008-01",4.3
"Estonia","2008-02",4.4
"Estonia","2008-03",4.3
"Estonia","2008-04",4.5
"Estonia","2008-05",3.9
"Estonia","2008-06",4.2
"Estonia","2008-07",5.2
"Estonia","2008-08",6.3
"Estonia","2008-09",6.8
"Estonia","2008-10",6.9
"Estonia","2008-11",7.6
"Estonia","2008-12",9.3
"Estonia","2009-01",10.3
"Estonia","2009-02",11
"Estonia","2009-03",12.1
"Estonia","2009-04",12.6
"Estonia","2009-05",13.1
"Estonia","2009-06",13.2
"Estonia","2009-07",14.1
"Estonia","2009-08",14.5
"Estonia","2009-09",14.1
"Estonia","2009-10",14.9
"Estonia","2009-11",15.3
"Estonia","2009-12",16.8
"Estonia","2010-01",18.1
"Estonia","2010-02",19.1
"Estonia","2010-03",19.3
"Estonia","2010-04",18.9
"Estonia","2010-05",18.1
"Estonia","2010-06",17.1
"Estonia","2010-07",15.8
"Estonia","2010-08",15.4
"Estonia","2010-09",15
"Estonia","2010-10",14.4
"Estonia","2010-11",13.5
"Estonia","2010-12",14.2
"Estonia","2011-01",14.6
"Estonia","2011-02",14
"Estonia","2011-03",13.9
"Estonia","2011-04",13
"Estonia","2011-05",12.9
"Estonia","2011-06",12.8
"Estonia","2011-07",11.7
"Estonia","2011-08",10.8
"Estonia","2011-09",10.8
"Estonia","2011-10",11.3
"Estonia","2011-11",11.2
"Estonia","2011-12",10.8
"Estonia","2012-01",11
"Estonia","2012-02",11.1
"Estonia","2012-03",11.1
"Estonia","2012-04",10.1
"Estonia","2012-05",10
"Estonia","2012-06",10
"Estonia","2012-07",9.8
"Estonia","2012-08",9.5
"Estonia","2012-09",8.8
"Estonia","2012-10",8.9
"Estonia","2012-11",9
"Estonia","2012-12",9.6
"Estonia","2013-01",10
"Estonia","2013-02",9.7
"Estonia","2013-03",9.1
"Estonia","2013-04",8.1
"Estonia","2013-05",8
"Estonia","2013-06",7.8
"Estonia","2013-07",7.6
"Estonia","2013-08",7.9
"Estonia","2013-09",8
"Estonia","2013-10",8.5
"Estonia","2013-11",8.7
"Estonia","2013-12",8.5
"Estonia","2014-01",8.8
"Estonia","2014-02",8.3
"Estonia","2014-03",8.1
"Estonia","2014-04",7.6
"Estonia","2014-05",7
"Estonia","2014-06",6.9
"Estonia","2014-07",7.1
"Estonia","2014-08",7.5
"Estonia","2014-09",7.2
"Estonia","2014-10",6.6
"Estonia","2014-11",6.3
"Estonia","2014-12",6.5
"Estonia","2015-01",6.8
"Estonia","2015-02",6.6
"Estonia","2015-03",6.8
"Estonia","2015-04",7
"Estonia","2015-05",6.7
"Estonia","2015-06",6.2
"Estonia","2015-07",5.5
"Estonia","2015-08",5.5
"Estonia","2015-09",5.9
"Estonia","2015-10",6.2
"Estonia","2015-11",6.6
"Estonia","2015-12",6.6
"Estonia","2016-01",6.7
"Estonia","2016-02",6.6
"Estonia","2016-03",6.9
"Estonia","2016-04",6.6
"Estonia","2016-05",6.5
"Estonia","2016-06",6.9
"Estonia","2016-07",7
"Estonia","2016-08",7.6
"Estonia","2016-09",7.1
"Estonia","2016-10",7.2
"Estonia","2016-11",6.7
"Estonia","2016-12",6.4
"Estonia","2017-01",6.1
"Estonia","2017-02",5.6
"Estonia","2017-03",5.8
"Estonia","2017-04",6.1
"Estonia","2017-05",6.6
"Estonia","2017-06",6.3
"Estonia","2017-07",5.8
"Estonia","2017-08",5.2
"Estonia","2017-09",5.4
"Estonia","2017-10",5.3
"Estonia","2017-11",5.6
"Estonia","2017-12",6.1
"Estonia","2018-01",6.7
"Estonia","2018-02",6.7
"Estonia","2018-03",6
"Estonia","2018-04",5.2
"Estonia","2018-05",5.1
"Estonia","2018-06",5.1
"Estonia","2018-07",5.3
"Estonia","2018-08",5.3
"Estonia","2018-09",5.5
"Estonia","2018-10",5.1
"Estonia","2018-11",4.5
"Estonia","2018-12",4.3
"Estonia","2019-01",4.3
"Estonia","2019-02",4.6
"Estonia","2019-03",4.7
"Estonia","2019-04",5
"Estonia","2019-05",5.1
"Estonia","2019-06",4.7
"Estonia","2019-07",4.2
"Estonia","2019-08",4
"Estonia","2019-09",4.3
"Estonia","2019-10",4.1
"Estonia","2019-11",4.2
"Estonia","2019-12",4.5
"Estonia","2020-01",4.9
"Estonia","2020-02",5
"Estonia","2020-03",5.4
"Estonia","2020-04",6.3
"Estonia","2020-05",7.2
"Estonia","2020-06",8
"Estonia","2020-07",7.6
"Estonia","2020-08",7.7
"Estonia","2020-09",7.9
"Estonia","2020-10",7.9
"Estonia","2020-11",7.6
"Estonia","2020-12",7.1
"Estonia","2021-01",7.4
"Estonia","2021-02",7
"Estonia","2021-03",6.7
"Estonia","2021-04",6.5
"Estonia","2021-05",6.9
"Estonia","2021-06",6.7
"Estonia","2021-07",6.3
"Estonia","2021-08",5.8
"Estonia","2021-09",5.5
"Estonia","2021-10",5
"Estonia","2021-11",5.2
"Estonia","2021-12",5.5
"Estonia","2022-01",5.9
"Estonia","2022-02",5.5
"Estonia","2022-03",5.5
"Estonia","2022-04",5.5
"Estonia","2022-05",5.8
"Estonia","2022-06",6
"Estonia","2022-07",5.9
"Estonia","2022-08",5.7
"Estonia","2022-09",5.3
"Estonia","2022-10",5.3
"Estonia","2022-11",5.4
"Estonia","2022-12",5.3
"Estonia","2023-01",5.2
"Estonia","2023-02",5.2
"Estonia","2023-03",5.9
"Estonia","2023-04",6.2
"Estonia","2023-05",6.8
"Estonia","2023-06",7.3
"Estonia","2023-07",7.6
"Estonia","2023-08",7.4
"Estonia","2023-09",6.5
"Estonia","2023-10",6.1
"Estonia","2023-11",6.3
"Estonia","2023-12",6.9
"Estonia","2024-01",7.6
"Estonia","2024-02",7.7
"Estonia","2024-03",7.7
"Estonia","2024-04",7.6
"Estonia","2024-05",7.6
"Estonia","2024-06",7.6
"Estonia","2024-07",7.8
"Estonia","2024-08",7.5
"Estonia","2024-09",7.8
"Estonia","2024-10",7.3
"Estonia","2024-11",7.4
"Estonia","2024-12",7.8
"Estonia","2025-01",7.8
"Estonia","2025-02",8.5
"Estonia","2025-03",8.2
"Estonia","2025-04",7.9
"Estonia","2025-05",7.8
"Estonia","2025-06",7.4
"Estonia","2025-07",7.9
"Estonia","2025-08",7.2
"Estonia","2025-09",7.1
"Estonia","2025-10",6.7
"Estonia","2025-11",6.4
"Estonia","2025-12",6.3
"Ireland","1983-01",12.9
"Ireland","1983-02",13.2
"Ireland","1983-03",13.4
"Ireland","1983-04",13.5
"Ireland","1983-05",13.7
"Ireland","1983-06",13.9
"Ireland","1983-07",14
"Ireland","1983-08",14.1
"Ireland","1983-09",14.3
"Ireland","1983-10",14.5
"Ireland","1983-11",14.6
"Ireland","1983-12",14.7
"Ireland","1984-01",14.9
"Ireland","1984-02",15.1
"Ireland","1984-03",15.2
"Ireland","1984-04",15.3
"Ireland","1984-05",15.4
"Ireland","1984-06",15.4
"Ireland","1984-07",15.5
"Ireland","1984-08",15.6
"Ireland","1984-09",15.7
"Ireland","1984-10",15.8
"Ireland","1984-11",16
"Ireland","1984-12",16.1
"Ireland","1985-01",16.3
"Ireland","1985-02",16.6
"Ireland","1985-03",16.6
"Ireland","1985-04",16.7
"Ireland","1985-05",16.7
"Ireland","1985-06",16.8
"Ireland","1985-07",16.9
"Ireland","1985-08",17
"Ireland","1985-09",17.1
"Ireland","1985-10",17
"Ireland","1985-11",16.9
"Ireland","1985-12",17
"Ireland","1986-01",16.9
"Ireland","1986-02",16.8
"Ireland","1986-03",16.8
"Ireland","1986-04",16.8
"Ireland","1986-05",16.8
"Ireland","1986-06",16.9
"Ireland","1986-07",16.9
"Ireland","1986-08",16.8
"Ireland","1986-09",16.8
"Ireland","1986-10",16.7
"Ireland","1986-11",16.8
"Ireland","1986-12",16.8
"Ireland","1987-01",16.8
"Ireland","1987-02",16.7
"Ireland","1987-03",16.7
"Ireland","1987-04",16.7
"Ireland","1987-05",16.7
"Ireland","1987-06",16.7
"Ireland","1987-07",16.6
"Ireland","1987-08",16.5
"Ireland","1987-09",16.5
"Ireland","1987-10",16.5
"Ireland","1987-11",16.5
"Ireland","1987-12",16.5
"Ireland","1988-01",16.5
"Ireland","1988-02",16.5
"Ireland","1988-03",16.5
"Ireland","1988-04",16.4
"Ireland","1988-05",16.3
"Ireland","1988-06",16.3
"Ireland","1988-07",16.2
"Ireland","1988-08",16.2
"Ireland","1988-09",16.1
"Ireland","1988-10",16
"Ireland","1988-11",15.8
"Ireland","1988-12",15.7
"Ireland","1989-01",15.5
"Ireland","1989-02",15.4
"Ireland","1989-03",15.2
"Ireland","1989-04",15.1
"Ireland","1989-05",15
"Ireland","1989-06",14.9
"Ireland","1989-07",14.6
"Ireland","1989-08",14.5
"Ireland","1989-09",14.3
"Ireland","1989-10",14.2
"Ireland","1989-11",14.1
"Ireland","1989-12",13.9
"Ireland","1990-01",13.8
"Ireland","1990-02",13.7
"Ireland","1990-03",13.4
"Ireland","1990-04",13.2
"Ireland","1990-05",13.2
"Ireland","1990-06",13.2
"Ireland","1990-07",13.2
"Ireland","1990-08",13.3
"Ireland","1990-09",13.3
"Ireland","1990-10",13.4
"Ireland","1990-11",13.6
"Ireland","1990-12",13.7
"Ireland","1991-01",13.9
"Ireland","1991-02",14.1
"Ireland","1991-03",14.3
"Ireland","1991-04",14.6
"Ireland","1991-05",14.7
"Ireland","1991-06",14.8
"Ireland","1991-07",15
"Ireland","1991-08",15
"Ireland","1991-09",15.1
"Ireland","1991-10",15.1
"Ireland","1991-11",15.1
"Ireland","1991-12",15.1
"Ireland","1992-01",15.1
"Ireland","1992-02",15.2
"Ireland","1992-03",15.3
"Ireland","1992-04",15.3
"Ireland","1992-05",15.2
"Ireland","1992-06",15.2
"Ireland","1992-07",15.4
"Ireland","1992-08",15.5
"Ireland","1992-09",15.6
"Ireland","1992-10",15.6
"Ireland","1992-11",15.7
"Ireland","1992-12",15.7
"Ireland","1993-01",15.8
"Ireland","1993-02",15.9
"Ireland","1993-03",15.8
"Ireland","1993-04",15.8
"Ireland","1993-05",15.8
"Ireland","1993-06",15.7
"Ireland","1993-07",15.6
"Ireland","1993-08",15.5
"Ireland","1993-09",15.5
"Ireland","1993-10",15.4
"Ireland","1993-11",15.4
"Ireland","1993-12",15.4
"Ireland","1994-01",15.3
"Ireland","1994-02",15.1
"Ireland","1994-03",15
"Ireland","1994-04",14.8
"Ireland","1994-05",14.7
"Ireland","1994-06",14.5
"Ireland","1994-07",14.4
"Ireland","1994-08",14.1
"Ireland","1994-09",13.9
"Ireland","1994-10",13.7
"Ireland","1994-11",13.5
"Ireland","1994-12",13.2
"Ireland","1995-01",12.9
"Ireland","1995-02",12.7
"Ireland","1995-03",12.5
"Ireland","1995-04",12.3
"Ireland","1995-05",12.2
"Ireland","1995-06",12.2
"Ireland","1995-07",12.1
"Ireland","1995-08",12.1
"Ireland","1995-09",12.1
"Ireland","1995-10",12.1
"Ireland","1995-11",12.1
"Ireland","1995-12",12.1
"Ireland","1996-01",12.1
"Ireland","1996-02",12
"Ireland","1996-03",11.9
"Ireland","1996-04",11.9
"Ireland","1996-05",11.8
"Ireland","1996-06",11.8
"Ireland","1996-07",11.7
"Ireland","1996-08",11.7
"Ireland","1996-09",11.5
"Ireland","1996-10",11.3
"Ireland","1996-11",11.1
"Ireland","1996-12",11
"Ireland","1997-01",10.8
"Ireland","1997-02",10.6
"Ireland","1997-03",10.5
"Ireland","1997-04",10.4
"Ireland","1997-05",10.2
"Ireland","1997-06",10
"Ireland","1997-07",9.8
"Ireland","1997-08",9.6
"Ireland","1997-09",9.4
"Ireland","1997-10",9.2
"Ireland","1997-11",9
"Ireland","1997-12",8.8
"Ireland","1998-01",8.6
"Ireland","1998-02",8.3
"Ireland","1998-03",8.1
"Ireland","1998-04",7.9
"Ireland","1998-05",7.8
"Ireland","1998-06",7.6
"Ireland","1998-07",7.5
"Ireland","1998-08",7.3
"Ireland","1998-09",7.1
"Ireland","1998-10",7
"Ireland","1998-11",6.8
"Ireland","1998-12",6.6
"Ireland","1999-01",6.5
"Ireland","1999-02",6.3
"Ireland","1999-03",6.3
"Ireland","1999-04",6.3
"Ireland","1999-05",6.3
"Ireland","1999-06",6
"Ireland","1999-07",5.7
"Ireland","1999-08",5.5
"Ireland","1999-09",5.5
"Ireland","1999-10",5.6
"Ireland","1999-11",5.6
"Ireland","1999-12",5.4
"Ireland","2000-01",4.9
"Ireland","2000-02",4.8
"Ireland","2000-03",4.7
"Ireland","2000-04",4.7
"Ireland","2000-05",4.6
"Ireland","2000-06",4.5
"Ireland","2000-07",4.4
"Ireland","2000-08",4.2
"Ireland","2000-09",4.1
"Ireland","2000-10",3.9
"Ireland","2000-11",3.9
"Ireland","2000-12",3.9
"Ireland","2001-01",4
"Ireland","2001-02",4
"Ireland","2001-03",3.9
"Ireland","2001-04",3.9
"Ireland","2001-05",4
"Ireland","2001-06",4.1
"Ireland","2001-07",4.3
"Ireland","2001-08",4.4
"Ireland","2001-09",4.4
"Ireland","2001-10",4.4
"Ireland","2001-11",4.5
"Ireland","2001-12",4.4
"Ireland","2002-01",4.4
"Ireland","2002-02",4.5
"Ireland","2002-03",4.7
"Ireland","2002-04",4.6
"Ireland","2002-05",4.7
"Ireland","2002-06",4.6
"Ireland","2002-07",4.4
"Ireland","2002-08",4.4
"Ireland","2002-09",4.7
"Ireland","2002-10",5.1
"Ireland","2002-11",5.4
"Ireland","2002-12",5.3
"Ireland","2003-01",5
"Ireland","2003-02",4.8
"Ireland","2003-03",4.7
"Ireland","2003-04",4.7
"Ireland","2003-05",4.7
"Ireland","2003-06",4.9
"Ireland","2003-07",5
"Ireland","2003-08",5
"Ireland","2003-09",5
"Ireland","2003-10",4.8
"Ireland","2003-11",4.7
"Ireland","2003-12",4.8
"Ireland","2004-01",5.1
"Ireland","2004-02",5.2
"Ireland","2004-03",5.1
"Ireland","2004-04",4.8
"Ireland","2004-05",4.7
"Ireland","2004-06",4.5
"Ireland","2004-07",4.5
"Ireland","2004-08",4.4
"Ireland","2004-09",4.6
"Ireland","2004-10",4.7
"Ireland","2004-11",4.7
"Ireland","2004-12",4.7
"Ireland","2005-01",4.4
"Ireland","2005-02",4.3
"Ireland","2005-03",4.6
"Ireland","2005-04",4.8
"Ireland","2005-05",4.9
"Ireland","2005-06",4.9
"Ireland","2005-07",4.8
"Ireland","2005-08",4.7
"Ireland","2005-09",4.6
"Ireland","2005-10",4.5
"Ireland","2005-11",4.5
"Ireland","2005-12",4.6
"Ireland","2006-01",4.7
"Ireland","2006-02",4.7
"Ireland","2006-03",4.7
"Ireland","2006-04",4.7
"Ireland","2006-05",4.7
"Ireland","2006-06",4.8
"Ireland","2006-07",5
"Ireland","2006-08",5.1
"Ireland","2006-09",4.9
"Ireland","2006-10",4.6
"Ireland","2006-11",4.6
"Ireland","2006-12",4.7
"Ireland","2007-01",4.8
"Ireland","2007-02",4.9
"Ireland","2007-03",5
"Ireland","2007-04",5
"Ireland","2007-05",5
"Ireland","2007-06",5
"Ireland","2007-07",4.9
"Ireland","2007-08",4.9
"Ireland","2007-09",4.9
"Ireland","2007-10",5.1
"Ireland","2007-11",5.2
"Ireland","2007-12",5.3
"Ireland","2008-01",5.3
"Ireland","2008-02",5.3
"Ireland","2008-03",5.5
"Ireland","2008-04",5.6
"Ireland","2008-05",5.9
"Ireland","2008-06",6.3
"Ireland","2008-07",6.9
"Ireland","2008-08",7.4
"Ireland","2008-09",7.8
"Ireland","2008-10",8.1
"Ireland","2008-11",8.5
"Ireland","2008-12",9
"Ireland","2009-01",10.1
"Ireland","2009-02",10.9
"Ireland","2009-03",11.6
"Ireland","2009-04",12.2
"Ireland","2009-05",12.7
"Ireland","2009-06",12.9
"Ireland","2009-07",13
"Ireland","2009-08",13.2
"Ireland","2009-09",13.7
"Ireland","2009-10",13.8
"Ireland","2009-11",13.9
"Ireland","2009-12",13.8
"Ireland","2010-01",13.8
"Ireland","2010-02",13.7
"Ireland","2010-03",13.9
"Ireland","2010-04",14.2
"Ireland","2010-05",14.5
"Ireland","2010-06",14.4
"Ireland","2010-07",14.3
"Ireland","2010-08",14.4
"Ireland","2010-09",15.1
"Ireland","2010-10",15.6
"Ireland","2010-11",15.7
"Ireland","2010-12",15.6
"Ireland","2011-01",15.4
"Ireland","2011-02",15.1
"Ireland","2011-03",14.9
